GO_ID	bias_source
HETEROTRIMERIC G-PROTEIN SIGNALING PATHWAY-GQ ALPHA AND GO ALPHA MEDIATED PATHWAY%PANTHER PATHWAY%P00027	very_long
INTEGRIN-MEDIATED CELL ADHESION%WIKIPATHWAYS_20190110%WP6%MUS MUSCULUS	very_long
GO:0072073	very_long
GO:0044304	very_long
GO:0005875	very_long
GO:0003774	very_long
NCAM SIGNALING FOR NEURITE OUT-GROWTH%REACTOME DATABASE ID RELEASE 67%375165	very_long
GO:0051494	very_long
GO:0030307	very_long
GO:0060999	very_long
GO:0009791	very_long
GO:0006813	very_long
GO:0048365	very_long
GO:0097746	very_long
GO:1900271	very_long
GO:0043266	very_long
GO:0070302	very_long
GO:0035296	very_long
GO:0032421	very_long
GO:0005891	very_long
GO:0030048	very_long
ALPHA6-BETA4 INTEGRIN SIGNALING PATHWAY%WIKIPATHWAYS_20190110%WP488%MUS MUSCULUS	very_long
ALPHA6BETA4INTEGRIN%IOB%ALPHA6BETA4INTEGRIN	very_long
ALPHA6BETA4INTEGRIN%NETPATH%ALPHA6BETA4INTEGRIN	very_long
GO:1990939	very_long
GO:0097553	very_long
GO:0003206	very_long
GO:0060048	very_long
GO:0035051	very_long
GO:0051216	very_long
GO:0016049	very_long
GO:0048706	very_long
GO:0005789	very_long
GO:0098827	very_long
GO:0061138	very_long
GO:0002683	very_long
GO:0051048	very_long
O-LINKED GLYCOSYLATION%REACTOME DATABASE ID RELEASE 67%5173105	very_long
GO:0051928	very_long
GO:0002793	very_long
GO:0051259	very_long
GO:0097120	very_long
GO:0110020	very_long
GO:0061001	very_long
GO:0002694	very_long
GO:0097035	very_long
GO:0070507	very_long
GO:0043393	very_long
GO:0010469	very_long
GO:0097479	very_long
GO:1903487	very_low_GC
GO:1903489	very_low_GC
GO:0005148	very_low_GC
GPCR DOWNSTREAM SIGNALLING%REACTOME DATABASE ID RELEASE 67%388396	very_low_GC
SIGNALING BY GPCR%REACTOME%R-HSA-372790.4	very_low_GC
GO:0005550	very_low_GC
GO:0016503	very_low_GC
GO:0019236	very_low_GC
GO:0050806	very_short
GO:0048167	very_short
GO:0071230	very_short
GO:0043200	very_short
GO:0071345	very_short
GO:0034097	very_short
GO:0007605	very_short
GO:1901701	very_short
GO:0071310	very_short
GO:0050954	very_short
GO:0071229	very_short
GO:0001101	very_short
GO:0050804	very_short
GO:0099177	very_short
GO:0097306	very_short
GO:0035195	very_short
GO:0016441	very_short
GO:0071236	very_short
GO:0070887	very_short
GO:1901700	very_short
GO:0071396	very_short
GO:0035194	very_short
GO:0097305	very_short
GO:1901655	very_short
GO:0071417	very_short
GO:0044304	vv_high_transcripts
GO:0002064	vv_high_transcripts
GO:0030048	vv_high_transcripts
P75 NTR RECEPTOR-MEDIATED SIGNALLING%REACTOME%R-HSA-193704.1	vv_high_transcripts
G ALPHA (12 13) SIGNALLING EVENTS%REACTOME DATABASE ID RELEASE 67%416482	vv_high_transcripts
GO:0051783	vv_high_transcripts
GO:0021953	vv_high_transcripts
GO:0042641	vv_high_transcripts
GO:0061351	vv_high_transcripts
GO:0060485	vv_high_transcripts
NRAGE SIGNALS DEATH THROUGH JNK%REACTOME DATABASE ID RELEASE 67%193648	vv_high_transcripts
GO:2001222	vv_high_transcripts
GO:0001508	vv_high_transcripts
GO:0050877	vv_high_transcripts
GO:0006937	vv_high_transcripts
GO:0032432	vv_high_transcripts
GO:0060048	vv_high_transcripts
GO:0060047	vv_high_transcripts
GO:0007411	vv_high_transcripts
GO:0008344	vv_high_transcripts
GO:0070160	vv_high_transcripts
GO:0098727	vv_high_transcripts
GO:0051647	vv_high_transcripts
GO:0097120	vv_high_transcripts
GO:0051705	vv_high_transcripts
GO:0032947	vv_high_transcripts
GO:0008015	vv_high_transcripts
GO:0021954	vv_high_transcripts
GO:0042490	vv_high_transcripts
GO:0031110	vv_high_transcripts
GO:0003015	vv_high_transcripts
GO:0006942	vv_high_transcripts
GO:0051592	vv_high_transcripts
TRANSCRIPTIONAL REGULATION BY MECP2%REACTOME%R-HSA-8986944.2	vv_high_transcripts
GO:0097517	vv_high_transcripts
GO:0010717	vv_high_transcripts
GO:0001725	vv_high_transcripts
GO:0051117	vv_high_transcripts
GO:0009791	vv_high_transcripts
GO:0044291	vv_high_transcripts
GO:0045806	vv_high_transcripts
PI METABOLISM%REACTOME%R-HSA-1483255.5	vv_high_transcripts
SPLICING FACTOR NOVA REGULATED SYNAPTIC PROTEINS%WIKIPATHWAYS_20190110%WP1983%MUS MUSCULUS	vv_high_transcripts
GO:0070252	vv_high_transcripts
GO:0005923	vv_high_transcripts
GO:0010494	vv_high_transcripts
PID_BETA_CATENIN_NUC_PATHWAY%MSIGDB_C2%PID_BETA_CATENIN_NUC_PATHWAY	vv_high_transcripts
REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION	vv_high_transcripts
GO:0030175	vv_high_transcripts
GO:0060113	vv_high_transcripts
GO:0043113	vv_high_transcripts
GO:0040014	vv_high_transcripts
GO:0017124	vv_high_transcripts
L1CAM INTERACTIONS%REACTOME DATABASE ID RELEASE 67%373760	vv_high_transcripts
GO:0007628	vv_high_transcripts
GO:0035690	vv_high_transcripts
GO:0007097	vv_high_transcripts
PID_RHOA_REG_PATHWAY%MSIGDB_C2%PID_RHOA_REG_PATHWAY	vv_high_transcripts
GO:0043502	vv_high_transcripts
GO:0090276	vv_high_transcripts
REGULATION OF RHOA ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RHOA ACTIVITY	vv_high_transcripts
GO:0090659	vv_high_transcripts
GO:0045178	vv_high_transcripts
GO:0016323	vv_high_transcripts
GO:0048592	vv_high_transcripts
GO:0099699	vv_high_transcripts
GO:0043406	vv_high_transcripts
GO:0098900	vv_high_transcripts
GO:0030315	vv_high_transcripts
GO:0005901	vv_high_transcripts
GO:0099106	vv_high_transcripts
GO:0006941	vv_high_transcripts
GO:0019226	vv_high_transcripts
GO:0001570	vv_high_transcripts
GO:0048706	vv_high_transcripts
GO:0021872	vv_high_transcripts
GO:0030324	vv_high_transcripts
GO:0098839	vv_high_transcripts
GO:0042974	vv_high_transcripts
GO:0072089	vv_high_transcripts
GO:0048736	vv_high_transcripts
GO:0035107	vv_high_transcripts
GO:0060173	vv_high_transcripts
GO:0035108	vv_high_transcripts
GO:0030323	vv_high_transcripts
GO:0035258	vv_high_transcripts
GO:0090630	vv_high_transcripts
GO:0001525	vv_high_transcripts
GO:0003205	vv_high_transcripts
GO:0021846	vv_high_transcripts
GO:0021885	vv_high_transcripts
GO:0099240	vv_high_transcripts
GO:0035637	vv_high_transcripts
GO:0051896	vv_high_transcripts
GO:0022029	vv_high_transcripts
GO:0071277	vv_high_transcripts
GO:0014704	vv_high_transcripts
GO:1901880	vv_high_transcripts
GO:0045995	vv_high_transcripts
GO:0032421	vv_high_transcripts
GO:0008238	vv_high_transcripts
GO:0051057	vv_high_transcripts
GO:1903115	vv_high_transcripts
GO:1901379	vv_high_transcripts
GO:0005516	vv_high_transcripts
GO:0048762	vv_high_transcripts
GO:0048786	vv_high_transcripts
GO:0043244	vv_high_transcripts
TRANSCRIPTIONAL REGULATION OF WHITE ADIPOCYTE DIFFERENTIATION%REACTOME%R-HSA-381340.2	vv_high_transcripts
GO:0098742	vv_high_transcripts
GO:0002088	vv_high_transcripts
GO:0010507	vv_high_transcripts
GO:0030517	vv_high_transcripts
OPIOID SIGNALLING%REACTOME DATABASE ID RELEASE 67%111885	vv_high_transcripts
GO:0019827	vv_high_transcripts
GO:0042060	vv_high_transcripts
GO:0072175	vv_high_transcripts
GO:0016331	vv_high_transcripts
GO:1903313	vv_high_transcripts
GO:1902117	vv_high_transcripts
GO:0003002	vv_high_transcripts
GO:0098901	vv_high_transcripts
GO:0010611	vv_high_transcripts
GO:0014743	vv_high_transcripts
GO:0043296	vv_high_transcripts
GO:0043194	vv_high_transcripts
GO:0031072	vv_high_transcripts
GO:0051703	vv_high_transcripts
GO:0014033	vv_high_transcripts
GO:0050920	vv_high_transcripts
GO:0035176	vv_high_transcripts
CARDIAC CONDUCTION%REACTOME%R-HSA-5576891.2	vv_high_transcripts
GO:0055007	vv_high_transcripts
GO:0061448	vv_high_transcripts
GO:0035315	vv_high_transcripts
GO:0042491	vv_high_transcripts
LONG-TERM POTENTIATION%REACTOME DATABASE ID RELEASE 67%9620244	vv_high_transcripts
GO:0060563	vv_high_transcripts
GO:0050679	vv_high_transcripts
GO:0046579	vv_high_transcripts
GO:1903391	vv_high_transcripts
GO:0003300	vv_high_transcripts
GO:0048704	vv_high_transcripts
GPCR DOWNSTREAM SIGNALLING%REACTOME DATABASE ID RELEASE 67%388396	vv_high_transcripts
GO:0014896	vv_high_transcripts
GO:0002028	vv_high_transcripts
GO:0014897	vv_high_transcripts
GO:0034703	vv_high_transcripts
GO:0021795	vv_high_transcripts
GO:0021879	vv_high_transcripts
GO:0007030	vv_high_transcripts
GO:0098936	vv_high_transcripts
GO:0016363	vv_high_transcripts
GO:0051017	vv_high_transcripts
GO:0061572	vv_high_transcripts
GO:0016458	vv_high_transcripts
GO:0051495	vv_high_transcripts
GO:0031646	vv_high_transcripts
GO:2001224	vv_high_transcripts
GO:0043268	vv_high_transcripts
GO:0099092	vv_high_transcripts
GO:0099091	vv_high_transcripts
GO:0090329	vv_high_transcripts
GO:0060538	vv_high_transcripts
GO:0007519	vv_high_transcripts
GO:0098918	vv_high_transcripts
GO:0055006	vv_high_transcripts
GO:0034329	vv_high_transcripts
GO:0031668	vv_high_transcripts
GO:0051642	vv_high_transcripts
GO:0021695	vv_high_transcripts
CLEAVAGE OF GROWING TRANSCRIPT IN THE TERMINATION REGION%REACTOME%R-HSA-109688.2	vv_high_transcripts
GO:0002066	vv_high_transcripts
DEADENYLATION-DEPENDENT MRNA DECAY%REACTOME%R-HSA-429914.2	vv_high_transcripts
G PROTEIN SIGNALING PATHWAYS%WIKIPATHWAYS_20190110%WP232%MUS MUSCULUS	vv_high_transcripts
GO:0061842	vv_high_transcripts
MRNA 3'-END PROCESSING%REACTOME%R-HSA-72187.4	vv_high_transcripts
GO:0003730	vv_high_transcripts
GO:1903008	vv_high_transcripts
GO:0031519	vv_high_transcripts
GO:0051965	vv_high_transcripts
GO:0099634	vv_high_transcripts
GO:0014910	vv_high_transcripts
RNA POLYMERASE II TRANSCRIPTION TERMINATION%REACTOME%R-HSA-73856.3	vv_high_transcripts
GO:0010171	vv_high_transcripts
GO:0033500	vv_high_transcripts
GO:0005913	vv_high_transcripts
GO:0001838	vv_high_transcripts
GO:0042593	vv_high_transcripts
INTERACTION BETWEEN L1 AND ANKYRINS%REACTOME%R-HSA-445095.1	vv_high_transcripts
ION TRANSPORT BY P-TYPE ATPASES%REACTOME%R-HSA-936837.2	vv_high_transcripts
MITOCHONDRIAL BIOGENESIS%REACTOME DATABASE ID RELEASE 67%1592230	vv_high_transcripts
GO:1990138	vv_high_transcripts
GO:0018108	vv_high_transcripts
GO:0086004	vv_high_transcripts
GO:0055117	vv_high_transcripts
GO:0061178	vv_high_transcripts
GO:0046620	vv_high_transcripts
GO:0017048	vv_high_transcripts
GO:0051403	vv_high_transcripts
GO:0005200	vv_high_transcripts
TRANSPORT OF MATURE TRANSCRIPT TO CYTOPLASM%REACTOME DATABASE ID RELEASE 67%72202	vv_high_transcripts
WNT_SIGNALING%MSIGDB_C2%WNT_SIGNALING	vv_high_transcripts
CHEMOKINE SIGNALING PATHWAY%WIKIPATHWAYS_20190110%WP2292%MUS MUSCULUS	vv_high_transcripts
GO:0051651	vv_high_transcripts
MECP2 AND ASSOCIATED RETT SYNDROME%WIKIPATHWAYS_20190110%WP2910%MUS MUSCULUS	vv_high_transcripts
GO:0051785	vv_high_transcripts
GO:0032420	vv_high_transcripts
GO:0055013	vv_high_transcripts
GO:0021955	vv_high_transcripts
GO:1904888	vv_high_transcripts
GO:0035088	vv_high_transcripts
GO:0061245	vv_high_transcripts
GO:0045197	vv_high_transcripts
GO:0001754	vv_high_transcripts
GO:0022037	vv_high_transcripts
NEGATIVE REGULATION OF NMDA RECEPTOR-MEDIATED NEURONAL TRANSMISSION%REACTOME DATABASE ID RELEASE 67%9617324	vv_high_transcripts
ONCOGENIC MAPK SIGNALING%REACTOME%R-HSA-6802957.2	vv_high_transcripts
GO:0046530	vv_high_transcripts
GO:0044853	vv_high_transcripts
GO:0048660	vv_high_transcripts
GO:0050953	vv_high_transcripts
SIGNALING BY BRAF AND RAF FUSIONS%REACTOME%R-HSA-6802952.1	vv_high_transcripts
UNBLOCKING OF NMDA RECEPTORS, GLUTAMATE BINDING AND ACTIVATION%REACTOME DATABASE ID RELEASE 67%438066	vv_high_transcripts
DEGRADATION OF BETA-CATENIN BY THE DESTRUCTION COMPLEX%REACTOME%R-HSA-195253.1	vv_high_transcripts
GO:0030331	vv_high_transcripts
GO:0099146	vv_high_transcripts
GO:0007026	vv_high_transcripts
GO:0031111	vv_high_transcripts
GO:0000956	vv_high_transcripts
GO:1903539	vv_high_transcripts
GO:0031114	vv_high_transcripts
GO:0046332	vv_high_transcripts
GO:0006939	vv_high_transcripts
GO:0099186	vv_high_transcripts
APOPTOTIC CLEAVAGE OF CELLULAR PROTEINS%REACTOME%R-HSA-111465.3	vv_high_transcripts
APOPTOTIC EXECUTION PHASE%REACTOME DATABASE ID RELEASE 67%75153	vv_high_transcripts
GO:0021549	vv_high_transcripts
GO:0002065	vv_high_transcripts
GO:0008094	vv_high_transcripts
GO:0090162	vv_high_transcripts
GO:0000792	vv_high_transcripts
GO:0031594	vv_high_transcripts
GO:0018212	vv_high_transcripts
PHASE 0 - RAPID DEPOLARISATION%REACTOME DATABASE ID RELEASE 67%5576892	vv_high_transcripts
GO:0048365	vv_high_transcripts
REGULATION OF ACTIN CYTOSKELETON%WIKIPATHWAYS_20190110%WP523%MUS MUSCULUS	vv_high_transcripts
GO:0046965	vv_high_transcripts
GO:0097470	vv_high_transcripts
GO:0033613	vv_high_transcripts
GO:0006066	vv_high_transcripts
GO:0003231	vv_high_transcripts
GO:0071229	vv_high_transcripts
DEADENYLATION OF MRNA%REACTOME DATABASE ID RELEASE 67%429947	vv_high_transcripts
GO:0045137	vv_high_transcripts
GLUTAMATE BINDING, ACTIVATION OF AMPA RECEPTORS AND SYNAPTIC PLASTICITY%REACTOME DATABASE ID RELEASE 67%399721	vv_high_transcripts
GO:0008406	vv_high_transcripts
GO:0048839	vv_high_transcripts
GO:0072073	vv_high_transcripts
GO:0000287	vv_high_transcripts
GO:0072686	vv_high_transcripts
GO:0014032	vv_high_transcripts
GO:0001755	vv_high_transcripts
PID_TNF_PATHWAY%MSIGDB_C2%PID_TNF_PATHWAY	vv_high_transcripts
GO:0019751	vv_high_transcripts
GO:0032103	vv_high_transcripts
GO:0030278	vv_high_transcripts
GO:1901016	vv_high_transcripts
GO:0043266	vv_high_transcripts
GO:1903076	vv_high_transcripts
GO:0051153	vv_high_transcripts
GO:0001101	vv_high_transcripts
GO:0060021	vv_high_transcripts
GO:0017145	vv_high_transcripts
TNF RECEPTOR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TNF RECEPTOR SIGNALING PATHWAY	vv_high_transcripts
TRAFFICKING OF AMPA RECEPTORS%REACTOME%R-HSA-399719.1	vv_high_transcripts
CDO IN MYOGENESIS%REACTOME%R-HSA-375170.2	vv_high_transcripts
CELL-CELL COMMUNICATION%REACTOME DATABASE ID RELEASE 67%1500931	vv_high_transcripts
GO:0035254	vv_high_transcripts
ION HOMEOSTASIS%REACTOME DATABASE ID RELEASE 67%5578775	vv_high_transcripts
GO:0035255	vv_high_transcripts
MYOGENESIS%REACTOME DATABASE ID RELEASE 67%525793	vv_high_transcripts
GO:0001843	vv_high_transcripts
GO:0001841	vv_high_transcripts
GO:0048636	vv_high_transcripts
GO:1901863	vv_high_transcripts
GO:0045844	vv_high_transcripts
GO:0014020	vv_high_transcripts
GO:0007265	vv_high_transcripts
GO:0060004	vv_high_transcripts
GO:1903522	vv_high_transcripts
GO:1900407	vv_high_transcripts
GO:1903201	vv_high_transcripts
GO:0150052	vv_high_transcripts
GO:0099150	vv_high_transcripts
GO:0033045	vv_high_transcripts
GO:0061333	vv_high_transcripts
SIGNALING BY GPCR%REACTOME%R-HSA-372790.4	vv_high_transcripts
GO:0060606	vv_high_transcripts
GO:0031669	vv_high_transcripts
GO:0035113	vv_high_transcripts
GO:0030326	vv_high_transcripts
GO:0090150	vv_high_transcripts
FORMATION OF THE BETA-CATENIN:TCF TRANSACTIVATING COMPLEX%REACTOME DATABASE ID RELEASE 67%201722	vv_high_transcripts
HETEROTRIMERIC G-PROTEIN SIGNALING PATHWAY-GQ ALPHA AND GO ALPHA MEDIATED PATHWAY%PANTHER PATHWAY%P00027	vv_high_transcripts
GO:0048635	vv_high_transcripts
GO:1901862	vv_high_transcripts
GO:0032873	vv_high_transcripts
GO:0070303	vv_high_transcripts
GO:0045843	vv_high_transcripts
NEURAL CREST DIFFERENTIATION%WIKIPATHWAYS_20190110%WP2074%MUS MUSCULUS	vv_high_transcripts
GO:0043507	vv_high_transcripts
GO:0015459	vv_high_transcripts
GO:0050795	vv_high_transcripts
GO:0090109	vv_high_transcripts
GO:1901888	vv_high_transcripts
GO:0040036	vv_high_transcripts
GO:0051893	vv_high_transcripts
GO:0014066	vv_high_transcripts
GO:1902882	vv_high_transcripts
GO:0048641	vv_high_transcripts
GO:0007548	vv_high_transcripts
GO:0048103	vv_high_transcripts
GO:0007051	vv_high_transcripts
GO:0042805	vv_high_transcripts
GO:0009952	vv_high_transcripts
GO:0003208	vv_high_transcripts
COPI-MEDIATED ANTEROGRADE TRANSPORT%REACTOME%R-HSA-6807878.1	vv_high_transcripts
GO:0031122	vv_high_transcripts
GO:0035050	vv_high_transcripts
EPH-EPHRIN SIGNALING%REACTOME DATABASE ID RELEASE 67%2682334	vv_high_transcripts
GO:0016328	vv_high_transcripts
GO:0060090	vv_high_transcripts
GO:0030178	vv_high_transcripts
GO:1901615	vv_high_transcripts
PID_SMAD2_3NUCLEAR_PATHWAY%MSIGDB_C2%PID_SMAD2_3NUCLEAR_PATHWAY	vv_high_transcripts
GO:0050921	vv_high_transcripts
GO:0110020	vv_high_transcripts
GO:0051983	vv_high_transcripts
GO:2000779	vv_high_transcripts
REGULATION OF NUCLEAR SMAD2 3 SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF NUCLEAR SMAD2 3 SIGNALING	vv_high_transcripts
GO:1905874	vv_high_transcripts
GO:0005089	vv_high_transcripts
GO:0098919	vv_high_transcripts
GO:0098879	vv_high_transcripts
TRANSPORT OF MATURE MRNA DERIVED FROM AN INTRON-CONTAINING TRANSCRIPT%REACTOME DATABASE ID RELEASE 67%159236	vv_high_transcripts
WNT SIGNALING PATHWAY%PANTHER PATHWAY%P00057	vv_high_transcripts
GO:1990830	vv_high_transcripts
GO:0048701	vv_high_transcripts
GO:0021884	vv_high_transcripts
GO:0008347	vv_high_transcripts
GO:0000118	vv_high_transcripts
ISG15 ANTIVIRAL MECHANISM%REACTOME DATABASE ID RELEASE 67%1169408	vv_high_transcripts
MICRORNAS IN CARDIOMYOCYTE HYPERTROPHY%WIKIPATHWAYS_20190110%WP1560%MUS MUSCULUS	vv_high_transcripts
GO:0050686	vv_high_transcripts
GO:0048025	vv_high_transcripts
GO:0033119	vv_high_transcripts
GO:0035265	vv_high_transcripts
GO:0031968	vv_high_transcripts
GO:0072384	vv_high_transcripts
GO:0019867	vv_high_transcripts
GO:0000407	vv_high_transcripts
GO:0005547	vv_high_transcripts
GO:0031641	vv_high_transcripts
GO:1990823	vv_high_transcripts
GO:0048705	vv_high_transcripts
GO:0097479	vv_high_transcripts
GO:0046966	vv_high_transcripts
TRANSCRIPTIONAL REGULATION BY RUNX3%REACTOME DATABASE ID RELEASE 67%8878159	vv_high_transcripts
GO:0060117	vv_high_transcripts
GO:0060348	vv_high_transcripts
GO:0055008	vv_high_transcripts
CELL JUNCTION ORGANIZATION%REACTOME DATABASE ID RELEASE 67%446728	vv_high_transcripts
GO:0044262	vv_high_transcripts
GO:0071300	vv_high_transcripts
GO:0005881	vv_high_transcripts
GO:0044728	vv_high_transcripts
GO:0006304	vv_high_transcripts
GO:0097480	vv_high_transcripts
GO:0000139	vv_high_transcripts
GO:0060119	vv_high_transcripts
GO:0099055	vv_high_transcripts
GO:0099056	vv_high_transcripts
GO:0018393	vv_high_transcripts
GO:0098889	vv_high_transcripts
GO:0014031	vv_high_transcripts
GO:1902850	vv_high_transcripts
GO:0031023	vv_high_transcripts
GO:1904427	vv_high_transcripts
GO:0090316	vv_high_transcripts
GO:1901019	vv_high_transcripts
GO:0060043	vv_high_transcripts
GO:0055021	vv_high_transcripts
GO:0060420	vv_high_transcripts
GO:0061326	vv_high_transcripts
GO:0032526	vv_high_transcripts
GO:0016529	vv_high_transcripts
GO:0048864	vv_high_transcripts
GO:0048489	vv_high_transcripts
TRANSLATION FACTORS%WIKIPATHWAYS_20190110%WP307%MUS MUSCULUS	vv_high_transcripts
GO:0005776	vv_high_transcripts
GO:0048469	vv_high_transcripts
E-CADHERIN SIGNALING IN THE NASCENT ADHERENS JUNCTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%E-CADHERIN SIGNALING IN THE NASCENT ADHERENS JUNCTION	vv_high_transcripts
GO:0009913	vv_high_transcripts
GO:0045444	vv_high_transcripts
G ALPHA (I) SIGNALLING EVENTS%REACTOME%R-HSA-418594.5	vv_high_transcripts
GO:0060419	vv_high_transcripts
GO:0044419	vv_high_transcripts
GO:0007254	vv_high_transcripts
GO:0033555	vv_high_transcripts
GO:0060415	vv_high_transcripts
NCAM SIGNALING FOR NEURITE OUT-GROWTH%REACTOME DATABASE ID RELEASE 67%375165	vv_high_transcripts
GO:0007405	vv_high_transcripts
GO:0099645	vv_high_transcripts
GO:0048709	vv_high_transcripts
PID_ECADHERIN_NASCENT_AJ_PATHWAY%MSIGDB_C2%PID_ECADHERIN_NASCENT_AJ_PATHWAY	vv_high_transcripts
PID_FAK_PATHWAY%MSIGDB_C2%PID_FAK_PATHWAY	vv_high_transcripts
GO:0007009	vv_high_transcripts
GO:0061003	vv_high_transcripts
GO:0046330	vv_high_transcripts
GO:1901381	vv_high_transcripts
GO:0099633	vv_high_transcripts
GO:0050878	vv_high_transcripts
GO:1902017	vv_high_transcripts
GO:0010470	vv_high_transcripts
GO:0045637	vv_high_transcripts
GO:0048168	vv_high_transcripts
GO:0051492	vv_high_transcripts
GO:0007605	vv_high_transcripts
SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE	vv_high_transcripts
GO:0006900	vv_high_transcripts
GO:0097440	vv_high_transcripts
GO:0044770	vv_high_transcripts
GO:0060976	vv_high_transcripts
DDX58 IFIH1-MEDIATED INDUCTION OF INTERFERON-ALPHA BETA%REACTOME DATABASE ID RELEASE 67%168928	vv_high_transcripts
ESTROGEN SIGNALING%WIKIPATHWAYS_20190110%WP1244%MUS MUSCULUS	vv_high_transcripts
GO:0006664	vv_high_transcripts
HALLMARK_ESTROGEN_RESPONSE_LATE%MSIGDB_C2%HALLMARK_ESTROGEN_RESPONSE_LATE	vv_high_transcripts
GO:1903509	vv_high_transcripts
GO:0006402	vv_high_transcripts
GO:1900408	vv_high_transcripts
GO:1903202	vv_high_transcripts
GO:1903204	vv_high_transcripts
GO:1902883	vv_high_transcripts
OXIDATIVE STRESS INDUCED SENESCENCE%REACTOME%R-HSA-2559580.3	vv_high_transcripts
GO:0002039	vv_high_transcripts
PID_RAC1_REG_PATHWAY%MSIGDB_C2%PID_RAC1_REG_PATHWAY	vv_high_transcripts
GO:0032414	vv_high_transcripts
GO:0060193	vv_high_transcripts
GO:2000179	vv_high_transcripts
GO:0050806	vv_high_transcripts
GO:0032411	vv_high_transcripts
GO:1900449	vv_high_transcripts
GO:0002027	vv_high_transcripts
GO:0060191	vv_high_transcripts
GO:0099601	vv_high_transcripts
GO:2000310	vv_high_transcripts
GO:1903203	vv_high_transcripts
REGULATION OF RAC1 ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RAC1 ACTIVITY	vv_high_transcripts
GO:2000036	vv_high_transcripts
GO:0060359	vv_high_transcripts
GO:0050954	vv_high_transcripts
ST_INTEGRIN_SIGNALING_PATHWAY%MSIGDB_C2%ST_INTEGRIN_SIGNALING_PATHWAY	vv_high_transcripts
TRANSCRIPTIONAL ACTIVATION OF MITOCHONDRIAL BIOGENESIS%REACTOME DATABASE ID RELEASE 67%2151201	vv_high_transcripts
GO:0001657	vv_high_transcripts
GO:0007601	vv_high_transcripts
GO:0005186	vv_low_GC
GO:0000499	vv_low_GC
GO:0000498	vv_low_GC
GO:0000496	vv_low_GC
GO:0030533	vv_low_GC
GO:0006414	vv_low_GC
